GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US42101033500,42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",3714,395
1400000US42101033600,42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",7086,637
1400000US42101033701,42101033701,"Census Tract 337.01, Philadelphia County, Pennsylvania",4607,496
1400000US42101033702,42101033702,"Census Tract 337.02, Philadelphia County, Pennsylvania",5286,334
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",6195,552
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",2983,307
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",3177,397
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",6231,584
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",3280,252
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",7799,705
1400000US42101034501,42101034501,"Census Tract 345.01, Philadelphia County, Pennsylvania",3542,362
1400000US42101034502,42101034502,"Census Tract 345.02, Philadelphia County, Pennsylvania",5273,602
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",2237,301
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",6471,603
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",4357,318
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",4123,368
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",5725,504
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",4793,349
1400000US42101034900,42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",6408,591
1400000US42101035100,42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",3572,329
1400000US42101035200,42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",4701,358
1400000US42101035301,42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",5745,299
1400000US42101035302,42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",4674,444
1400000US42101035500,42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",7512,530
1400000US42101035601,42101035601,"Census Tract 356.01, Philadelphia County, Pennsylvania",5721,511
1400000US42101035602,42101035602,"Census Tract 356.02, Philadelphia County, Pennsylvania",3570,263
1400000US42101035701,42101035701,"Census Tract 357.01, Philadelphia County, Pennsylvania",5116,487
1400000US42101035702,42101035702,"Census Tract 357.02, Philadelphia County, Pennsylvania",3627,524
1400000US42101035800,42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",6331,391
1400000US42101035900,42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",5148,347
1400000US42101036000,42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",2890,358
1400000US42101036100,42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",4278,293
1400000US42101036201,42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",5007,312
1400000US42101036202,42101036202,"Census Tract 362.02, Philadelphia County, Pennsylvania",6535,477
1400000US42101036203,42101036203,"Census Tract 362.03, Philadelphia County, Pennsylvania",4608,405
1400000US42101036301,42101036301,"Census Tract 363.01, Philadelphia County, Pennsylvania",3919,367
1400000US42101036302,42101036302,"Census Tract 363.02, Philadelphia County, Pennsylvania",3493,422
1400000US42101036303,42101036303,"Census Tract 363.03, Philadelphia County, Pennsylvania",6503,383
1400000US42101036400,42101036400,"Census Tract 364, Philadelphia County, Pennsylvania",278,181
1400000US42101036501,42101036501,"Census Tract 365.01, Philadelphia County, Pennsylvania",5887,406
1400000US42101036502,42101036502,"Census Tract 365.02, Philadelphia County, Pennsylvania",3961,490
1400000US42101036600,42101036600,"Census Tract 366, Philadelphia County, Pennsylvania",1333,211
1400000US42101036700,42101036700,"Census Tract 367, Philadelphia County, Pennsylvania",2425,269
1400000US42101036900,42101036900,"Census Tract 369, Philadelphia County, Pennsylvania",6019,1434
1400000US42101037200,42101037200,"Census Tract 372, Philadelphia County, Pennsylvania",4206,277
1400000US42101037300,42101037300,"Census Tract 373, Philadelphia County, Pennsylvania",4695,544
1400000US42101037500,42101037500,"Census Tract 375, Philadelphia County, Pennsylvania",4127,512
1400000US42101037600,42101037600,"Census Tract 376, Philadelphia County, Pennsylvania",1944,296
1400000US42101037700,42101037700,"Census Tract 377, Philadelphia County, Pennsylvania",5351,786
1400000US42101037800,42101037800,"Census Tract 378, Philadelphia County, Pennsylvania",1768,302
1400000US42101037900,42101037900,"Census Tract 379, Philadelphia County, Pennsylvania",4354,417
1400000US42101038000,42101038000,"Census Tract 380, Philadelphia County, Pennsylvania",2298,323
1400000US42101038100,42101038100,"Census Tract 381, Philadelphia County, Pennsylvania",796,184
1400000US42101038200,42101038200,"Census Tract 382, Philadelphia County, Pennsylvania",2696,400
1400000US42101038300,42101038300,"Census Tract 383, Philadelphia County, Pennsylvania",3413,482
1400000US42101038400,42101038400,"Census Tract 384, Philadelphia County, Pennsylvania",2410,212
1400000US42101038500,42101038500,"Census Tract 385, Philadelphia County, Pennsylvania",1869,175
1400000US42101038600,42101038600,"Census Tract 386, Philadelphia County, Pennsylvania",1408,181
1400000US42101038700,42101038700,"Census Tract 387, Philadelphia County, Pennsylvania",2243,244
1400000US42101038800,42101038800,"Census Tract 388, Philadelphia County, Pennsylvania",3536,250
1400000US42101038900,42101038900,"Census Tract 389, Philadelphia County, Pennsylvania",2996,507
1400000US42101039000,42101039000,"Census Tract 390, Philadelphia County, Pennsylvania",7703,944
1400000US42101980000,42101980000,"Census Tract 9800, Philadelphia County, Pennsylvania",884,313
1400000US42101980100,42101980100,"Census Tract 9801, Philadelphia County, Pennsylvania",24,14
1400000US42101980200,42101980200,"Census Tract 9802, Philadelphia County, Pennsylvania",173,171
1400000US42101980300,42101980300,"Census Tract 9803, Philadelphia County, Pennsylvania",0,81
1400000US42101980400,42101980400,"Census Tract 9804, Philadelphia County, Pennsylvania",0,81
1400000US42101980500,42101980500,"Census Tract 9805, Philadelphia County, Pennsylvania",0,81
1400000US42101980600,42101980600,"Census Tract 9806, Philadelphia County, Pennsylvania",0,81
1400000US42101980700,42101980700,"Census Tract 9807, Philadelphia County, Pennsylvania",0,81
1400000US42101980800,42101980800,"Census Tract 9808, Philadelphia County, Pennsylvania",0,81
1400000US42101980900,42101980900,"Census Tract 9809, Philadelphia County, Pennsylvania",0,81
1400000US42101989100,42101989100,"Census Tract 9891, Philadelphia County, Pennsylvania",5390,702
